id,user_id,category,amount,date,comment
3834ac91-f98c-49d5-9cb5-55db8abb4ddd,692279022,Еда,1300,2026-02-01 08:22:00,Донер Saad
f1dcff10-535d-4532-a7e9-552e133b3124,692279022,Еда,1000,2026-02-01 08:13:00,"Кола, айран"
c9f19d4c-415a-4453-a0f5-65af317b1719,692279022,Другое,360,2026-02-01 03:12:46,Пополнение счета ONAY
b24e3b0a-e510-4b5e-8f52-7c58db5ad50f,692279022,Еда,900,2026-01-31 13:27:55,Кола
8631a87c-115f-4dc6-b1d9-1f9fb8f5738e,692279022,Другое,200,2026-01-31 11:03:52,Пополнение счета Beeline
bcee64da-b72f-4b7b-9fc4-d755ced90273,692279022,Транспорт,4660,2026-01-31 10:43:29,Доставка цветы
b59de3d0-e1b3-4e42-ab18-10439e5ace05,692279022,Другое,35000,2026-01-31 09:39:55,Цветы
f8676d5d-e22c-4e72-a133-d42bda2b272e,692279022,Другое,4990,2026-01-30 15:24:14,Автомектеп
da43c856-ddbc-4355-a16e-e71ba6efef07,692279022,Еда,1650,2026-01-30 10:10:16,"Кола, сырок"
a5d4fabb-497e-450d-bbd8-95b3423d1b60,692279022,Еда,2950,2026-01-30 09:09:51,Bahandi
9d0be7b7-fb8b-4a53-bd53-13f8db88fbd2,692279022,Благотворительность,1000,2026-01-30 08:51:33,Садақа
4ef0c9cb-8f64-4e96-a0bf-165b05b371c0,692279022,Еда,1650,2026-01-29 08:08:33,"Кола, сырок"
41190300-23d7-42bf-9d24-c6c5af814929,692279022,Другое,150000,2026-01-28 10:53:29,Белый билет
0d06fa8d-9fc4-4dd3-89f2-c4d83b2af1cc,692279022,Еда,1650,2026-01-27 09:26:52,"Кола, Чудо"
5ae8cc16-d424-4111-8416-3aa6926cf001,692279022,Еда,1457,2026-01-27 05:19:04,"Sprite, хот-дог"
6ff6d66e-8f99-449a-90f2-b22f14dfb948,692279022,Еда,3140,2026-01-26 16:55:00,Сушняктар
66f8471b-a3e0-4b48-b2be-afbd12bdadc3,692279022,Другое,2350,2026-01-26 16:26:00,Торт Qulpynai
2a0736d7-6d1d-4a43-b85c-9b99e91335fa,692279022,Еда,690,2026-01-26 12:16:41,Кола
b14c0881-a4b9-4394-8dbb-66428b23719a,692279022,Другое,1250,2026-01-25 13:10:48,PS
cbae910e-cd50-4bbd-b28f-fc90cbac146d,692279022,Еда,3080,2026-01-25 08:33:00,Salam bro + сушняк
4fcb74e6-4adb-4e55-a266-57eabd0a51b0,692279022,Еда,2689,2026-01-25 02:31:41,"Банан, мандарин, киви"
cfa64104-8a70-4fa1-b330-9851b29e34e3,692279022,Еда,2800,2026-01-24 13:12:00,Донер ×2
489ea9e9-3a1b-461e-8a20-4593bf57e50f,692279022,Другое,3000,2026-01-24 08:40:00,Баня
49ac3565-69aa-4147-afbc-d77b28d595fe,692279022,Еда,2180,2026-01-24 08:32:00,"Кола, фиюсь ти, сэндвич"
123e3c4c-8228-48cb-bee2-67e34811f067,692279022,Еда,900,2026-01-23 18:50:00,Кола
841561ad-04ab-41b8-b684-5ae2805ec08c,692279022,Транспорт,3070,2026-01-23 18:25:21,Такси: Нұр Мүбәрәк - Дом
f8e0a9fd-1123-400f-87a4-180f22ebc75b,692279022,Другое,3500,2026-01-23 18:11:01,Футбол
972b8d7d-c98f-4405-96a8-8f9cbbb5873d,692279022,Транспорт,1510,2026-01-23 15:13:40,Такси: Станица - Нұр Мүбәрәк
c2965f63-7f2f-49cb-9710-abafe85a324a,692279022,Другое,300,2026-01-23 11:58:54,Пополнение счета Beeline
3413e5af-abe7-47ae-b1eb-e9851c6093be,692279022,Еда,2880,2026-01-23 09:34:53,Донер на Абая
c696bc09-6f7c-475c-b6c6-c183c9ed4978,692279022,Еда,540,2026-01-22 16:49:58,Молоко
4cdd918d-0977-4c21-906b-c5b16e5b477c,692279022,Еда,1535,2026-01-22 16:45:35,Банан
75f9f055-40f8-4931-9d5a-6f5ae0d1cbc2,692279022,Еда,690,2026-01-22 10:52:00,Кола
8466a279-be02-4380-8e84-67412f2b9ad2,692279022,Еда,690,2026-01-21 09:32:00,Кола
97734739-0329-40a4-add2-f316b2b8c009,692279022,Другое,1500,2026-01-20 17:02:15,Доставка подарка
e2a8eb93-2ecc-4092-8815-11924f8baf80,692279022,Другое,13500,2026-01-20 15:41:20,Клубника + банан в шоколаде
9cb75d0e-1268-42ab-9339-fc2fae5ce7b2,692279022,Транспорт,360,2026-01-19 13:24:00,Пополнение счета ONAY
f94ab46e-2640-48be-bbbb-296293b8b7ba,692279022,Еда,690,2026-01-19 09:17:00,Кола
1a69af11-a696-474f-bd05-23e055c4b654,692279022,Еда,4100,2026-01-19 08:39:00,Мак
afe045a6-1003-4932-878e-b213f0314454,692279022,Еда,1230,2026-01-18 20:21:00,"Кола, арахис"
6c2ef79e-05fc-458e-b08d-38202f729999,692279022,Транспорт,1730,2026-01-18 20:07:00,Такси: Bro (Райымбек) - Дом
e6daaee5-ebc4-48e0-89b5-db6e07af7d8e,692279022,Другое,3200,2026-01-18 15:03:00,CS
2e336075-ae98-4479-9c9b-67d52103ce58,692279022,Еда,650,2026-01-18 14:51:00,Кола
e54f681d-f197-4b35-b952-a4693cfdcbda,692279022,Еда,2375,2026-01-18 13:38:00,Salam Bro
8ec3ee4c-9937-4065-bebf-212924e2e18e,692279022,Еда,969,2026-01-17 14:22:00,"Сушняк, сладости"
0b9c5cd3-7472-4f42-8cb5-18442ed419c2,692279022,Еда,2650,2026-01-17 11:59:00,Salam Bro
244218ff-7664-414f-943d-e02a0b907919,692279022,Другое,1500,2026-01-17 11:37:44,Ремонт обуви
750637e9-6897-41a2-8294-7f10fce8247c,692279022,Еда,240,2026-01-17 07:02:00,Вода
556255ab-674c-43a9-ae2d-e80fec93b6ba,692279022,Другое,84000,2026-01-16 17:20:30,Белый билет
74265518-1e68-4d11-a7cf-d9db669fdd1e,692279022,Еда,725,2026-01-16 10:00:40,Кола
fc095c9e-400e-4f4c-bab4-293a33298182,692279022,Другое,2990,2026-01-16 09:32:00,Капа
183412b3-4384-4b25-99e8-9b79accd6ed8,692279022,Еда,1490,2026-01-15 16:36:45,"Молоко, пепси"
4e35c0d7-42a6-4832-8404-9679d7215d36,692279022,Еда,840,2026-01-15 16:32:17,Банан
5a51e174-cc0c-40cb-be56-47bacba70979,692279022,Еда,2175,2026-01-15 10:09:18,"Кола, обед"
78eadaf7-bf68-439f-bb32-09918bb08e39,692279022,Еда,690,2026-01-14 08:41:17,Кола
6f469c50-ba3e-4e71-a7e4-112e24baafe2,692279022,Еда,900,2026-01-13 16:50:40,Кола
5432ceb9-ce06-4b74-b26f-af6b4eb6bafa,692279022,Другое,89000,2026-01-12 15:32:48,Курс по вождению (автошкола pddtest)
f26e2113-a1a6-46fd-a66c-27ce946f1b05,692279022,Другое,620,2026-01-12 13:02:52,"Ручка, тетрадь"
6f6ef8f5-f9a2-44e9-979f-5d672c09815a,692279022,Другое,600,2026-01-11 15:11:05,Пополнение счета мамы
bb616e36-37c3-44bd-a8af-3b73fba161f3,692279022,Еда,1390,2026-01-11 13:56:20,"Кола, молоко"
8c4675f4-4d53-4485-bbc9-83a343513450,692279022,Еда,1410,2026-01-11 13:52:14,Банан
21f09633-9716-4bc4-ae0c-92372934cbe1,692279022,Еда,2400,2026-01-11 07:53:00,Донер
348e68fe-8a1a-4552-9eca-ddecd344fa13,692279022,Транспорт,360,2026-01-11 04:07:23,Пополнение счета ONAY
8c33bfd7-0b95-4d9a-aa2d-64a78dbb33a6,692279022,Еда,1850,2026-01-10 14:53:00,"Кола, чипсы"
d40d3a57-379e-475b-b7a4-5d08e57c55cd,692279022,Еда,1854,2026-01-10 10:52:00,"Maxi Чай, Albeni"
51eb2846-bfd9-4a27-b64f-ffbe2f1b0d07,692279022,Транспорт,770,2026-01-10 07:17:00,Такси: Саяхат — FitnessBlitz
60d27494-82cf-4c12-b376-69f6d2ebed87,692279022,Еда,1850,2026-01-09 17:09:29,"Кола, чипсы"
8d13aeaf-8c9e-491f-b641-fbccb97a7f39,692279022,Другое,10000,2026-01-09 15:53:48,Билеты на стендап
09bc3a0e-9b23-4b8f-9b4f-2a3e2441b888,692279022,Другое,6000,2026-01-08 16:00:00,ChatGPT подписка
8ee13cf4-870d-42a7-a333-39ab49f78f47,692279022,Еда,1440,2026-01-08 14:17:44,"Кола, молоко"
c519e4d5-bbdf-4bba-a0f7-644cb9bf8d3d,692279022,Еда,1230,2026-01-08 14:13:00,Банан
1d5b1653-b0f5-4c7a-b7c7-103ee083f219,692279022,Другое,200,2026-01-08 13:37:34,Пополнение счета Beeline
1040fab6-d510-4482-bf59-4f695bf27299,692279022,Транспорт,360,2026-01-08 13:22:00,Пополнение счета ONAY
cce1d348-34be-4d7b-92c9-da72305d1db3,692279022,Другое,9792,2026-01-08 11:38:00,1Fit - ежемесячный платеж
569ed440-243f-4877-bdd4-7580a2ffe327,692279022,Другое,46881,2026-01-08 11:21:00,Кредит в HalykBank
6f8e8a17-2484-4eeb-a867-759c81e69742,692279022,Другое,3882,2026-01-08 11:19:00,Сервер Hetzner
84f48027-9c19-4f3e-9b00-a6700862b156,692279022,Еда,690,2026-01-08 09:57:00,Кола 1л
050b1d1f-5886-42b1-9b5b-5b7c83200cea,692279022,Еда,900,2026-01-07 17:10:00,Кола 2л
57af1c3a-850b-4c5c-80db-aa44785bef4c,692279022,Еда,876,2026-01-07 15:42:00,Биос
2257c216-e42d-4836-92aa-995a30c15d4c,692279022,Транспорт,1400,2026-01-06 22:52:00,Такси: Жангельдина 57 - Дом
cbb925c7-30a2-4d87-a182-5af040738b1b,692279022,Еда,2150,2026-01-06 19:07:00,Сладости
52e721f9-6089-42b4-aea8-0ff685b6c335,692279022,Другое,2000,2026-01-06 14:16:00,CS - Bro на Райымбека
376e0e18-22d2-4904-8053-622dd50a7c52,692279022,Еда,600,2026-01-06 13:49:00,Кола 1л
9a4055f5-fb29-4fa1-a477-79bfbd07797e,692279022,Еда,1695,2026-01-06 09:00:00,Кола
a34b6238-ded0-4e6d-88a8-a966d827ded3,692279022,Другое,6000,2026-01-06 08:52:00,Барбершоп JS
8f5017f3-a50f-421c-b1cf-bcd99eff2e69,692279022,Еда,1420,2026-01-05 16:34:00,"Молоко, кола 2л"
9048c526-3437-4383-91ac-64abc0091515,692279022,Еда,1465,2026-01-05 16:30:00,Банан
21dd2fec-6b41-4a36-a7cc-f1f22fc0513f,692279022,Еда,1560,2026-01-05 10:30:00,"Кола 1л, 3x сырок"
0c7b4000-a4ba-46b7-9fb1-3bd78db89e52,692279022,Еда,800,2026-01-05 05:43:00,Самса
3710e69a-36b4-4367-86a1-c38ebcd95aa4,692279022,Еда,900,2026-01-04 15:52:00,Кола 2л
df7f71c6-785a-4c66-af9c-734a20a2965e,692279022,Другое,99,2026-01-04 11:47:00,Подписка Кинопоиск
825c127f-39fe-46c7-8c1b-5d0ac5af11b2,692279022,Еда,650,2026-01-03 20:57:00,Кола 1л
36cb9624-9509-42bd-8c60-e9b4cb829fa7,692279022,Транспорт,1970,2026-01-03 20:43:00,Такси: Жангельдина 57 - Дом
9221fa07-bafb-499d-8e6d-70b58c497a6d,692279022,Еда,5900,2026-01-03 17:41:00,Bahandi на Глобус
27a6e6f6-355c-4956-8105-0191aed08a38,692279022,Еда,2800,2026-01-03 07:19:00,Донер + кола + айран
66b467a2-3413-42ae-afec-bccc20fb71c7,692279022,Еда,4467,2026-01-02 09:02:00,Хавчик на кино
308f0406-86cb-4274-92c1-54ca0f05ea29,692279022,Другое,5900,2026-01-02 07:05:00,Аватар
02786c5c-302c-4f6e-bc64-b3d0f0c301fa,692279022,Другое,2555,2026-01-02 06:19:00,Spotify подписка
618747ff-b133-45ca-94c5-7bae21312d82,692279022,Транспорт,1170,2026-01-01 08:36:00,Такси - с Талгар до ипподрома
896324cf-4e6f-43d3-905f-868a55d1d3d3,692279022,Другое,200,2026-01-01 08:19:00,Аппарат игрушек
d77421f1-8ade-471b-8ffe-7eb69d815d79,692279022,Еда,1005,2026-01-01 08:04:00,Toimart (Талгар) - сладости
30020247-43a8-4bbe-9e9f-51b64f8c5358,692279022,Другое,311000,2026-01-01 06:32:00,Белый билет
2decc96a-868e-4284-8c99-7eb7cc4ec442,692279022,Еда,2900,2025-12-31 15:30:00,Bahandi Форум киоск
6411c43c-c2c4-47dd-bd16-4b79f26ca88a,692279022,Транспорт,360,2025-12-31 11:14:00,Пополнение счета ONAY
8749b587-4064-4077-9457-f227f7b760a5,692279022,Одежда и обувь,14070,2025-12-31 07:30:00,"Зимняя обувь - Mart, FLO"
5f64d4a9-cdc4-4d86-9cbc-b849d92d4765,692279022,Еда,920,2025-12-30 09:25:00,Сырок Чудо ×2
f18290e2-338c-4008-8e7c-f78e1dcc6ba6,692279022,Еда,520,2025-12-29 17:01:53,Молоко
6970ecf6-673a-423e-ba47-fb84c2fb9ac8,692279022,Еда,1580,2025-12-29 16:55:00,Банан
5ff6eb78-92fa-4e63-87c0-3bb5b683c9e7,692279022,Еда,1670,2025-12-29 08:46:00,"Биос, сырок Чудо ×2"
bc1ce861-549b-4439-9d6a-50d3dfed10ef,692279022,Еда,2120,2025-12-28 09:34:00,Тағам
afc40469-e674-4adc-abe1-0d23ca86251b,692279022,Еда,2229,2025-12-28 02:27:00,"Банан, мандарин, киви"
a89bb37f-7c82-4eca-8d65-c487289a9ea4,692279022,Еда,2890,2025-12-24 09:00:00,"0.5 asu, сырок Чудо x2, шампунь"
218388f8-32a5-4c8d-9054-b58e8a035130,692279022,Еда,670,2025-12-23 17:02:38,Молоко
2949fb5b-a09d-4b76-8535-0b6ea31a700c,692279022,Еда,1680,2025-12-23 16:57:38,Банан
185b06b7-9fff-4251-8963-1bf9915bf9f2,692279022,Транспорт,4060,2025-12-23 13:05:00,Доставка букета из мандаринов
252855f4-57b8-4c5d-82e4-fc276509e07d,692279022,Другое,17850,2025-12-23 11:47:36,Букет из мандаринов
8e0bbd2d-d829-49b6-ad7d-8b135e69f6c4,692279022,Транспорт,3400,2025-12-23 10:48:00,Доставка
b5f55ce6-6f17-4372-92f4-47153874fd02,692279022,Другое,3000,2025-12-23 10:13:00,Новогодний стол в офисе
448f1ba5-56bb-4df4-a29b-5fc04b7182b1,692279022,Благотворительность,1000,2025-12-23 06:02:15,Садақа
9bfbc285-1fd7-4bb8-a66f-70976f6e9907,692279022,Еда,1240,2025-12-22 08:46:11,"Сырок Чудо ×2, 0.5 asu"
ad951c73-b144-482d-8f64-4f13cebe3768,692279022,Другое,13000,2025-12-21 18:22:57,Подарок: Glassmusic - живой портрет с любимой песней
821d744f-d300-4186-b487-b0c79e059083,692279022,Еда,1510,2025-12-21 14:50:27,"Биос, молоко"
99d4e296-d722-4cc0-af2a-cc9f1b82d0d4,692279022,Еда,1574,2025-12-21 14:45:00,"Творог, сметана"
046a6958-242e-4340-aae5-f6680767411d,692279022,Транспорт,2690,2025-12-21 09:12:00,Такси: Дом — Aquastars на Жамакаева
6547170c-6148-4d40-91e4-893ef2acbc74,692279022,Еда,1228,2025-12-20 15:49:00,"Фрукты: банан, мандарин, груша"
99e10def-1137-461a-82c5-63ca080286e1,692279022,Еда,990,2025-12-20 09:42:00,Банан
e4b621e0-dd58-4244-ab2f-564c8a761efc,692279022,Другое,3890,2025-12-19 13:46:00,Книга: Искра жизни
74749470-be71-4cb1-a13c-dd271389f25d,692279022,Другое,100000,2025-12-19 10:59:00,Белый билет - последняя оплата
99b6872e-ee50-4051-a06e-f6857eba02a4,692279022,Транспорт,1610,2025-12-18 19:18:00,Такси: Райымбек-Назарбаева — Дом
13d648ce-f68b-4c99-a019-8e34d6d6b8ad,692279022,Еда,1670,2025-12-18 09:37:09,"Биос, сырок x2"
39202d30-8cf3-4b78-8af5-90000711022f,692279022,Еда,860,2025-12-17 17:13:39,"Жұмыртқа, молоко"
1b159d73-9671-4015-a834-65f6a71fa998,692279022,Еда,1842,2025-12-17 17:13:00,Банан
8a0814d3-1030-4968-b82f-50a4a427d319,692279022,Транспорт,2620,2025-12-16 18:24:00,Такси: BRO(Саяхат) - Дом
bc0a0cc2-c032-4b35-ab8c-5048a885fe28,692279022,Другое,2000,2025-12-16 14:18:00,Развлечение: CS
6abb2b3d-f139-4645-9054-aff010c17941,692279022,Еда,2100,2025-12-14 14:49:00,"Биос, молоко, жұмыртқа"
80083400-5e4c-45bc-86a2-8cc8a405835c,692279022,Еда,870,2025-12-14 14:43:00,Банан
2528b720-d023-4019-942a-02ac4c963ff0,692279022,Еда,399,2025-12-14 13:12:00,1л Asu
363da5e0-bb52-4544-85cb-172fcb77d250,692279022,Другое,9792,2025-12-14 07:38:00,1fit
0e6ca825-0ad6-4575-b9d3-b200d321702f,692279022,Еда,2015,2025-12-14 02:24:00,"Продукты: банан, мандарин, киви"
38fe2dec-0cc2-4aed-955b-5d63830ab110,692279022,Одежда и обувь,47245,2025-12-13 14:41:00,BEIMAN: Джерси Барселона
036675c5-e7f1-45cb-b08e-86459873c240,692279022,Транспорт,720,2025-12-13 12:27:00,Пополнение счета Onay
a522dad7-30fa-4896-961f-617f8aac605f,692279022,Еда,3350,2025-12-13 10:45:00,Обед в Tagam
050609ec-967c-4517-9c38-41dd3614d2c7,692279022,Другое,900,2025-12-12 17:59:58,Рай-Барыс: магазин
2a028803-5be2-44ce-930f-582cb7cd7259,692279022,Одежда и обувь,5400,2025-12-12 13:50:26,BEIMAN: доставка
04e8cd34-542a-489b-9867-e93a65838c88,692279022,Другое,5900,2025-12-12 09:34:00,ChatGPT подписка
4e9561b2-9788-43fa-99b6-fd52eb8e4027,692279022,Еда,920,2025-12-12 09:20:42,Сырок Чудо
2e6dcf6a-cfe0-491a-8047-a81667de540f,692279022,Благотворительность,1000,2025-12-12 08:43:00,Жұма қабыл болсын
